CMDLINE /Users/wataruoshima/CSCI651/venv/bin/python3 a_star_pygame_grid.py 100 100 1 1 0 0
MEM 50.773438 1670222965.3924
MEM 50.773438 1670222965.4960
MEM 50.773438 1670222965.5990
MEM 50.773438 1670222965.7041
MEM 50.773438 1670222965.8089
MEM 50.773438 1670222965.9096
MEM 50.773438 1670222966.0132
MEM 50.773438 1670222966.1180
MEM 50.773438 1670222966.2190
MEM 50.773438 1670222966.3237
MEM 50.773438 1670222966.4285
MEM 50.773438 1670222966.5311
MEM 50.773438 1670222966.6319
MEM 50.773438 1670222966.7370
MEM 50.773438 1670222966.8373
MEM 50.773438 1670222966.9416
MEM 50.773438 1670222967.0461
MEM 50.773438 1670222967.1502
MEM 50.773438 1670222967.2522
MEM 50.773438 1670222967.3572
MEM 50.773438 1670222967.4616
MEM 50.773438 1670222967.5654
MEM 50.773438 1670222967.6687
MEM 50.773438 1670222967.7737
MEM 50.773438 1670222967.8744
MEM 50.773438 1670222967.9746
MEM 50.773438 1670222968.0750
MEM 50.773438 1670222968.1756
MEM 50.773438 1670222968.2762
MEM 50.773438 1670222968.3778
MEM 50.773438 1670222968.4779
MEM 50.773438 1670222968.5792
MEM 50.773438 1670222968.6801
MEM 50.773438 1670222968.7847
MEM 50.773438 1670222968.8894
MEM 50.773438 1670222968.9935
MEM 50.773438 1670222969.0938
MEM 50.773438 1670222969.1939
MEM 50.773438 1670222969.2950
MEM 50.773438 1670222969.3984
MEM 50.773438 1670222969.5018
MEM 50.773438 1670222969.6025
MEM 50.773438 1670222969.7074
MEM 50.773438 1670222969.8126
MEM 50.773438 1670222969.9177
MEM 50.773438 1670222970.0196
MEM 50.773438 1670222970.1247
MEM 50.773438 1670222970.2298
MEM 50.773438 1670222970.3323
MEM 50.773438 1670222970.4369
MEM 50.773438 1670222970.5373
MEM 50.773438 1670222970.6423
MEM 50.773438 1670222970.7434
MEM 50.773438 1670222970.8435
MEM 50.773438 1670222970.9448
MEM 50.773438 1670222971.0461
MEM 50.773438 1670222971.1467
MEM 50.789062 1670222971.2518
MEM 50.789062 1670222971.3523
MEM 50.789062 1670222971.4573
MEM 50.789062 1670222971.5605
MEM 50.789062 1670222971.6652
MEM 50.789062 1670222971.7698
MEM 50.789062 1670222971.8745
MEM 50.789062 1670222971.9793
MEM 50.789062 1670222972.0841
MEM 50.789062 1670222972.1847
MEM 50.789062 1670222972.2868
MEM 50.789062 1670222972.3887
MEM 50.789062 1670222972.4935
MEM 50.789062 1670222972.5987
MEM 50.789062 1670222972.6993
MEM 50.789062 1670222972.8037
MEM 50.789062 1670222972.9038
MEM 50.789062 1670222973.0083
MEM 50.789062 1670222973.1089
MEM 50.789062 1670222973.2096
MEM 50.789062 1670222973.3134
MEM 50.789062 1670222973.4180
MEM 50.789062 1670222973.5210
MEM 50.789062 1670222973.6258
MEM 50.789062 1670222973.7298
MEM 50.789062 1670222973.8311
MEM 50.789062 1670222973.9316
MEM 50.789062 1670222974.0336
MEM 50.789062 1670222974.1372
MEM 50.789062 1670222974.2412
MEM 50.789062 1670222974.3437
MEM 50.789062 1670222974.4449
MEM 50.789062 1670222974.5475
MEM 50.789062 1670222974.6514
MEM 50.789062 1670222974.7530
MEM 50.789062 1670222974.8574
MEM 50.789062 1670222974.9611
MEM 50.789062 1670222975.0662
MEM 50.789062 1670222975.1710
MEM 50.789062 1670222975.2739
MEM 50.789062 1670222975.3742
MEM 50.789062 1670222975.4752
MEM 50.789062 1670222975.5756
MEM 50.789062 1670222975.6763
MEM 50.789062 1670222975.7773
MEM 50.789062 1670222975.8775
MEM 50.789062 1670222975.9788
MEM 50.789062 1670222976.0794
MEM 50.789062 1670222976.1804
MEM 50.789062 1670222976.2848
MEM 50.789062 1670222976.3899
MEM 50.789062 1670222976.4936
MEM 50.789062 1670222976.5977
MEM 50.789062 1670222976.6979
MEM 50.789062 1670222976.7983
MEM 50.789062 1670222976.9016
MEM 50.789062 1670222977.0064
MEM 50.789062 1670222977.1097
MEM 50.789062 1670222977.2112
MEM 50.789062 1670222977.3126
MEM 50.789062 1670222977.4177
MEM 50.789062 1670222977.5187
MEM 50.789062 1670222977.6198
MEM 50.789062 1670222977.7245
MEM 50.789062 1670222977.8269
MEM 50.789062 1670222977.9314
MEM 50.789062 1670222978.0317
MEM 50.789062 1670222978.1329
MEM 50.789062 1670222978.2333
MEM 50.789062 1670222978.3384
MEM 50.789062 1670222978.4423
MEM 50.789062 1670222978.5425
MEM 50.789062 1670222978.6430
MEM 50.789062 1670222978.7457
MEM 50.789062 1670222978.8466
MEM 50.789062 1670222978.9504
MEM 50.789062 1670222979.0524
MEM 50.789062 1670222979.1575
MEM 50.789062 1670222979.2603
MEM 50.789062 1670222979.3648
MEM 50.789062 1670222979.4654
MEM 50.789062 1670222979.5660
MEM 50.789062 1670222979.6711
MEM 50.789062 1670222979.7726
MEM 50.789062 1670222979.8744
MEM 50.789062 1670222979.9795
MEM 50.789062 1670222980.0848
MEM 50.789062 1670222980.1871
MEM 50.789062 1670222980.2875
MEM 50.789062 1670222980.3883
MEM 50.789062 1670222980.4885
MEM 50.789062 1670222980.5935
MEM 50.789062 1670222980.6986
MEM 50.789062 1670222980.7987
MEM 50.789062 1670222980.8992
MEM 50.792969 1670222981.0020
MEM 50.792969 1670222981.1072
MEM 50.792969 1670222981.2087
MEM 50.792969 1670222981.3089
MEM 50.792969 1670222981.4108
MEM 50.792969 1670222981.5133
MEM 50.792969 1670222981.6181
MEM 50.792969 1670222981.7193
MEM 50.792969 1670222981.8240
MEM 50.792969 1670222981.9276
MEM 50.792969 1670222982.0310
MEM 50.792969 1670222982.1341
MEM 50.792969 1670222982.2364
MEM 50.792969 1670222982.3378
MEM 50.792969 1670222982.4379
MEM 50.792969 1670222982.5424
MEM 50.792969 1670222982.6430
MEM 50.792969 1670222982.7441
MEM 50.792969 1670222982.8466
MEM 50.792969 1670222982.9514
MEM 50.792969 1670222983.0550
MEM 50.792969 1670222983.1579
MEM 50.792969 1670222983.2630
MEM 50.796875 1670222983.3633
MEM 50.796875 1670222983.4641
MEM 50.796875 1670222983.5690
MEM 50.796875 1670222983.6740
MEM 50.796875 1670222983.7787
MEM 50.796875 1670222983.8797
MEM 50.796875 1670222983.9848
MEM 50.796875 1670222984.0859
MEM 50.796875 1670222984.1911
MEM 50.796875 1670222984.2962
MEM 50.796875 1670222984.4013
MEM 50.796875 1670222984.5022
MEM 50.796875 1670222984.6032
MEM 50.796875 1670222984.7076
MEM 50.796875 1670222984.8086
MEM 50.796875 1670222984.9096
MEM 50.796875 1670222985.0101
