CMDLINE /Users/wataruoshima/CSCI651/venv/bin/python3 a_star_pygame_grid.py 100 100 1 1 1 0
MEM 50.660156 1670222584.2417
MEM 50.660156 1670222584.3447
MEM 50.660156 1670222584.4449
MEM 50.660156 1670222584.5457
MEM 50.660156 1670222584.6492
MEM 50.660156 1670222584.7522
MEM 50.660156 1670222584.8571
MEM 50.691406 1670222584.9615
MEM 50.691406 1670222585.0658
MEM 50.691406 1670222585.1688
MEM 50.691406 1670222585.2722
MEM 50.691406 1670222585.3766
MEM 50.691406 1670222585.4810
MEM 50.691406 1670222585.5848
MEM 50.691406 1670222585.6894
MEM 50.691406 1670222585.7941
MEM 50.691406 1670222585.8942
MEM 50.691406 1670222585.9989
MEM 50.691406 1670222586.1027
MEM 50.703125 1670222586.2059
MEM 50.722656 1670222586.3109
MEM 50.722656 1670222586.4160
MEM 50.722656 1670222586.5187
MEM 50.722656 1670222586.6191
MEM 50.722656 1670222586.7213
MEM 50.722656 1670222586.8263
MEM 50.722656 1670222586.9294
MEM 50.722656 1670222587.0335
MEM 50.722656 1670222587.1376
MEM 50.722656 1670222587.2421
MEM 50.722656 1670222587.3454
MEM 50.722656 1670222587.4495
MEM 50.746094 1670222587.5502
MEM 50.746094 1670222587.6533
MEM 50.746094 1670222587.7583
MEM 50.746094 1670222587.8612
MEM 50.746094 1670222587.9618
MEM 50.746094 1670222588.0620
MEM 50.746094 1670222588.1632
MEM 50.746094 1670222588.2680
MEM 50.746094 1670222588.3709
MEM 50.746094 1670222588.4750
MEM 50.746094 1670222588.5793
MEM 50.746094 1670222588.6835
MEM 50.746094 1670222588.7838
MEM 50.746094 1670222588.8849
MEM 50.746094 1670222588.9884
MEM 50.746094 1670222589.0924
MEM 50.746094 1670222589.1929
MEM 50.746094 1670222589.2932
MEM 50.746094 1670222589.3951
MEM 50.746094 1670222589.5002
MEM 50.746094 1670222589.6024
MEM 50.746094 1670222589.7029
MEM 50.746094 1670222589.8069
MEM 50.746094 1670222589.9099
MEM 50.746094 1670222590.0137
MEM 50.769531 1670222590.1185
MEM 50.789062 1670222590.2213
MEM 50.789062 1670222590.3263
MEM 50.789062 1670222590.4312
MEM 50.789062 1670222590.5328
MEM 50.789062 1670222590.6355
MEM 50.789062 1670222590.7363
MEM 50.789062 1670222590.8399
MEM 50.789062 1670222590.9416
MEM 50.789062 1670222591.0424
MEM 50.789062 1670222591.1454
MEM 50.789062 1670222591.2465
MEM 50.789062 1670222591.3475
MEM 50.800781 1670222591.4481
MEM 50.800781 1670222591.5483
MEM 50.800781 1670222591.6496
MEM 50.800781 1670222591.7499
MEM 50.800781 1670222591.8524
MEM 50.800781 1670222591.9564
MEM 50.800781 1670222592.0607
MEM 50.800781 1670222592.1638
MEM 50.800781 1670222592.2684
MEM 50.800781 1670222592.3732
MEM 50.800781 1670222592.4771
MEM 50.800781 1670222592.5777
MEM 50.800781 1670222592.6787
MEM 50.800781 1670222592.7802
MEM 50.800781 1670222592.8808
MEM 50.800781 1670222592.9819
MEM 50.800781 1670222593.0829
MEM 50.800781 1670222593.1874
MEM 50.800781 1670222593.2891
MEM 50.800781 1670222593.3911
MEM 50.800781 1670222593.4916
MEM 50.800781 1670222593.5955
MEM 50.800781 1670222593.7001
MEM 50.800781 1670222593.8020
MEM 50.800781 1670222593.9060
MEM 50.800781 1670222594.0103
MEM 50.800781 1670222594.1138
MEM 50.800781 1670222594.2180
MEM 50.800781 1670222594.3227
MEM 50.800781 1670222594.4268
MEM 50.800781 1670222594.5280
MEM 50.800781 1670222594.6327
MEM 50.800781 1670222594.7373
MEM 50.800781 1670222594.8416
MEM 50.800781 1670222594.9462
MEM 50.800781 1670222595.0513
MEM 50.800781 1670222595.1553
MEM 50.800781 1670222595.2599
MEM 50.800781 1670222595.3603
MEM 50.800781 1670222595.4653
MEM 50.800781 1670222595.5685
MEM 50.800781 1670222595.6731
MEM 50.800781 1670222595.7775
MEM 50.800781 1670222595.8826
MEM 50.800781 1670222595.9832
MEM 50.800781 1670222596.0836
MEM 50.800781 1670222596.1872
MEM 50.800781 1670222596.2900
MEM 50.800781 1670222596.3945
MEM 50.824219 1670222596.4994
MEM 50.824219 1670222596.6026
MEM 50.824219 1670222596.7029
MEM 50.824219 1670222596.8048
MEM 50.824219 1670222596.9050
MEM 50.824219 1670222597.0100
MEM 50.824219 1670222597.1102
MEM 50.824219 1670222597.2118
MEM 50.824219 1670222597.3134
MEM 50.824219 1670222597.4143
MEM 50.824219 1670222597.5192
MEM 50.824219 1670222597.6242
MEM 50.824219 1670222597.7277
MEM 50.824219 1670222597.8328
MEM 50.824219 1670222597.9378
MEM 50.824219 1670222598.0417
MEM 50.824219 1670222598.1423
MEM 50.824219 1670222598.2427
MEM 50.824219 1670222598.3433
MEM 50.824219 1670222598.4438
MEM 50.824219 1670222598.5449
MEM 50.824219 1670222598.6452
MEM 50.824219 1670222598.7454
MEM 50.824219 1670222598.8461
MEM 50.824219 1670222598.9507
MEM 50.824219 1670222599.0558
MEM 50.824219 1670222599.1572
MEM 50.824219 1670222599.2609
MEM 50.859375 1670222599.3613
MEM 50.859375 1670222599.4657
MEM 50.859375 1670222599.5685
MEM 50.859375 1670222599.6694
MEM 50.859375 1670222599.7699
MEM 50.859375 1670222599.8750
MEM 50.859375 1670222599.9777
MEM 50.859375 1670222600.0811
MEM 50.859375 1670222600.1861
MEM 50.859375 1670222600.2892
MEM 50.859375 1670222600.3915
MEM 50.859375 1670222600.4940
MEM 50.859375 1670222600.5963
MEM 50.859375 1670222600.7013
MEM 50.859375 1670222600.8051
MEM 50.859375 1670222600.9101
MEM 50.859375 1670222601.0132
MEM 50.859375 1670222601.1147
MEM 50.859375 1670222601.2193
MEM 50.859375 1670222601.3232
MEM 50.859375 1670222601.4267
MEM 50.859375 1670222601.5313
MEM 50.859375 1670222601.6349
MEM 50.859375 1670222601.7363
MEM 50.859375 1670222601.8370
MEM 50.859375 1670222601.9381
MEM 50.859375 1670222602.0419
MEM 50.859375 1670222602.1425
MEM 50.859375 1670222602.2457
MEM 50.859375 1670222602.3468
MEM 50.859375 1670222602.4471
MEM 50.859375 1670222602.5475
MEM 50.859375 1670222602.6479
MEM 50.859375 1670222602.7515
MEM 50.859375 1670222602.8559
MEM 50.859375 1670222602.9607
MEM 50.859375 1670222603.0655
MEM 50.859375 1670222603.1698
MEM 50.859375 1670222603.2751
MEM 50.859375 1670222603.3755
MEM 50.859375 1670222603.4767
MEM 50.859375 1670222603.5798
MEM 50.859375 1670222603.6840
MEM 50.859375 1670222603.7885
MEM 50.859375 1670222603.8904
MEM 50.859375 1670222603.9905
MEM 50.859375 1670222604.0911
MEM 50.859375 1670222604.1913
MEM 50.859375 1670222604.2916
MEM 50.859375 1670222604.3920
MEM 50.875000 1670222604.4943
MEM 50.875000 1670222604.5947
MEM 50.875000 1670222604.6995
MEM 50.875000 1670222604.8020
MEM 50.875000 1670222604.9034
MEM 50.875000 1670222605.0077
MEM 50.875000 1670222605.1102
MEM 50.875000 1670222605.2130
MEM 50.875000 1670222605.3133
MEM 50.875000 1670222605.4173
MEM 50.875000 1670222605.5223
MEM 50.875000 1670222605.6266
MEM 50.875000 1670222605.7312
MEM 50.875000 1670222605.8361
MEM 50.875000 1670222605.9366
MEM 50.875000 1670222606.0377
MEM 50.875000 1670222606.1417
MEM 50.875000 1670222606.2454
MEM 50.875000 1670222606.3457
MEM 50.875000 1670222606.4459
MEM 50.875000 1670222606.5466
MEM 50.875000 1670222606.6518
MEM 50.875000 1670222606.7557
MEM 50.875000 1670222606.8605
MEM 50.875000 1670222606.9643
MEM 50.875000 1670222607.0692
MEM 50.875000 1670222607.1741
MEM 50.875000 1670222607.2775
MEM 50.875000 1670222607.3784
MEM 50.875000 1670222607.4835
MEM 50.875000 1670222607.5872
MEM 50.875000 1670222607.6880
MEM 50.875000 1670222607.7916
MEM 50.875000 1670222607.8926
MEM 50.875000 1670222607.9938
MEM 50.875000 1670222608.0949
MEM 50.875000 1670222608.1997
MEM 50.875000 1670222608.3023
MEM 50.875000 1670222608.4062
MEM 50.875000 1670222608.5104
MEM 50.875000 1670222608.6122
MEM 50.875000 1670222608.7147
MEM 50.875000 1670222608.8196
MEM 50.875000 1670222608.9220
MEM 50.875000 1670222609.0267
MEM 50.875000 1670222609.1310
MEM 50.875000 1670222609.2317
MEM 50.875000 1670222609.3367
MEM 50.875000 1670222609.4417
MEM 50.875000 1670222609.5423
MEM 50.875000 1670222609.6457
MEM 50.875000 1670222609.7503
MEM 50.875000 1670222609.8524
MEM 50.875000 1670222609.9567
MEM 50.875000 1670222610.0612
MEM 50.875000 1670222610.1663
MEM 50.875000 1670222610.2714
MEM 50.875000 1670222610.3766
MEM 50.875000 1670222610.4815
MEM 50.875000 1670222610.5856
MEM 50.875000 1670222610.6903
MEM 50.875000 1670222610.7917
MEM 50.875000 1670222610.8961
MEM 50.875000 1670222610.9979
MEM 50.875000 1670222611.1016
MEM 50.875000 1670222611.2019
MEM 50.875000 1670222611.3056
MEM 50.875000 1670222611.4103
MEM 50.875000 1670222611.5121
MEM 50.875000 1670222611.6137
MEM 50.875000 1670222611.7179
MEM 50.875000 1670222611.8226
MEM 50.875000 1670222611.9276
MEM 50.875000 1670222612.0306
MEM 50.875000 1670222612.1346
MEM 50.875000 1670222612.2391
MEM 50.875000 1670222612.3429
MEM 50.875000 1670222612.4461
MEM 50.875000 1670222612.5465
MEM 50.875000 1670222612.6506
MEM 50.875000 1670222612.7510
MEM 50.875000 1670222612.8557
MEM 50.875000 1670222612.9608
MEM 50.875000 1670222613.0613
MEM 50.875000 1670222613.1664
MEM 50.875000 1670222613.2701
MEM 50.875000 1670222613.3750
MEM 50.875000 1670222613.4770
MEM 50.875000 1670222613.5778
MEM 50.875000 1670222613.6781
MEM 50.875000 1670222613.7790
MEM 50.875000 1670222613.8797
MEM 50.875000 1670222613.9835
MEM 50.875000 1670222614.0882
MEM 50.875000 1670222614.1892
MEM 50.875000 1670222614.2923
MEM 50.875000 1670222614.3972
MEM 50.875000 1670222614.5011
MEM 50.875000 1670222614.6059
MEM 50.875000 1670222614.7104
MEM 50.875000 1670222614.8149
MEM 50.875000 1670222614.9188
MEM 50.875000 1670222615.0229
MEM 50.875000 1670222615.1280
MEM 50.875000 1670222615.2328
MEM 50.875000 1670222615.3361
MEM 50.875000 1670222615.4377
MEM 50.875000 1670222615.5422
MEM 50.875000 1670222615.6436
MEM 50.875000 1670222615.7439
MEM 50.875000 1670222615.8468
MEM 50.875000 1670222615.9489
MEM 50.875000 1670222616.0537
MEM 50.875000 1670222616.1584
MEM 50.875000 1670222616.2605
MEM 50.875000 1670222616.3646
MEM 50.875000 1670222616.4697
MEM 50.875000 1670222616.5723
MEM 50.875000 1670222616.6775
MEM 50.875000 1670222616.7814
MEM 50.875000 1670222616.8832
MEM 50.875000 1670222616.9853
MEM 50.875000 1670222617.0889
MEM 50.875000 1670222617.1908
MEM 50.875000 1670222617.2936
MEM 50.875000 1670222617.3940
MEM 50.875000 1670222617.4966
MEM 50.875000 1670222617.6011
MEM 50.875000 1670222617.7039
MEM 50.875000 1670222617.8090
MEM 50.875000 1670222617.9137
MEM 50.875000 1670222618.0184
MEM 50.875000 1670222618.1228
MEM 50.875000 1670222618.2276
MEM 50.875000 1670222618.3282
MEM 50.875000 1670222618.4329
MEM 50.875000 1670222618.5364
MEM 50.875000 1670222618.6387
MEM 50.875000 1670222618.7424
MEM 50.875000 1670222618.8435
MEM 50.875000 1670222618.9486
MEM 50.875000 1670222619.0517
MEM 50.875000 1670222619.1521
MEM 50.875000 1670222619.2556
MEM 50.875000 1670222619.3605
MEM 50.875000 1670222619.4657
MEM 50.875000 1670222619.5708
MEM 50.875000 1670222619.6757
MEM 50.875000 1670222619.7770
MEM 50.875000 1670222619.8808
MEM 50.875000 1670222619.9847
MEM 50.875000 1670222620.0891
MEM 50.875000 1670222620.1924
MEM 50.875000 1670222620.2927
MEM 50.875000 1670222620.3942
MEM 50.875000 1670222620.4954
MEM 50.875000 1670222620.6000
MEM 50.875000 1670222620.7016
MEM 50.875000 1670222620.8018
MEM 50.875000 1670222620.9058
MEM 50.875000 1670222621.0105
MEM 50.875000 1670222621.1121
MEM 50.875000 1670222621.2126
MEM 50.875000 1670222621.3144
MEM 50.875000 1670222621.4196
MEM 50.875000 1670222621.5233
MEM 50.875000 1670222621.6277
MEM 50.875000 1670222621.7329
MEM 50.875000 1670222621.8333
MEM 50.875000 1670222621.9370
MEM 50.875000 1670222622.0393
MEM 50.875000 1670222622.1445
MEM 50.875000 1670222622.2496
MEM 50.875000 1670222622.3547
MEM 50.875000 1670222622.4590
MEM 50.875000 1670222622.5611
MEM 50.875000 1670222622.6617
MEM 50.875000 1670222622.7662
MEM 50.875000 1670222622.8705
MEM 50.875000 1670222622.9750
MEM 50.875000 1670222623.0787
MEM 50.875000 1670222623.1791
MEM 50.875000 1670222623.2834
MEM 50.875000 1670222623.3838
MEM 50.875000 1670222623.4881
MEM 50.875000 1670222623.5925
MEM 50.875000 1670222623.6930
MEM 50.875000 1670222623.7982
MEM 50.875000 1670222623.9021
MEM 50.875000 1670222624.0063
MEM 50.875000 1670222624.1091
MEM 50.875000 1670222624.2136
MEM 50.875000 1670222624.3180
MEM 50.875000 1670222624.4231
MEM 50.875000 1670222624.5275
MEM 50.875000 1670222624.6283
MEM 50.875000 1670222624.7332
MEM 50.875000 1670222624.8349
MEM 50.875000 1670222624.9374
MEM 50.875000 1670222625.0418
MEM 50.875000 1670222625.1470
MEM 50.875000 1670222625.2513
MEM 50.875000 1670222625.3558
MEM 50.875000 1670222625.4608
MEM 50.875000 1670222625.5652
MEM 50.875000 1670222625.6702
MEM 50.875000 1670222625.7710
MEM 50.875000 1670222625.8760
MEM 50.875000 1670222625.9783
MEM 50.875000 1670222626.0793
MEM 50.875000 1670222626.1825
MEM 50.875000 1670222626.2851
MEM 50.875000 1670222626.3896
MEM 50.875000 1670222626.4905
MEM 50.875000 1670222626.5925
MEM 50.875000 1670222626.6969
MEM 50.875000 1670222626.7996
MEM 50.875000 1670222626.9016
MEM 50.875000 1670222627.0059
MEM 50.875000 1670222627.1107
MEM 50.875000 1670222627.2128
MEM 50.875000 1670222627.3167
MEM 50.875000 1670222627.4180
MEM 50.875000 1670222627.5223
MEM 50.875000 1670222627.6272
MEM 50.906250 1670222627.7296
MEM 50.906250 1670222627.8343
MEM 50.906250 1670222627.9347
MEM 50.906250 1670222628.0391
MEM 50.906250 1670222628.1428
MEM 50.906250 1670222628.2438
MEM 50.906250 1670222628.3489
MEM 50.906250 1670222628.4493
MEM 50.906250 1670222628.5535
MEM 50.906250 1670222628.6584
MEM 50.906250 1670222628.7629
MEM 50.906250 1670222628.8663
MEM 50.906250 1670222628.9699
MEM 50.906250 1670222629.0750
MEM 50.906250 1670222629.1800
MEM 50.906250 1670222629.2850
MEM 50.906250 1670222629.3894
MEM 50.906250 1670222629.4905
MEM 50.906250 1670222629.5928
MEM 50.906250 1670222629.6934
MEM 50.906250 1670222629.7953
MEM 50.906250 1670222629.8996
MEM 50.906250 1670222629.9997
MEM 50.906250 1670222630.1017
MEM 50.906250 1670222630.2045
MEM 50.906250 1670222630.3089
MEM 50.906250 1670222630.4116
MEM 50.906250 1670222630.5131
MEM 50.906250 1670222630.6181
MEM 50.906250 1670222630.7228
MEM 50.906250 1670222630.8272
MEM 50.906250 1670222630.9274
MEM 50.906250 1670222631.0277
MEM 50.906250 1670222631.1298
MEM 50.906250 1670222631.2348
MEM 50.906250 1670222631.3395
MEM 50.906250 1670222631.4433
MEM 50.906250 1670222631.5451
MEM 50.906250 1670222631.6485
MEM 50.906250 1670222631.7513
MEM 50.906250 1670222631.8559
MEM 50.906250 1670222631.9607
MEM 50.906250 1670222632.0615
MEM 50.906250 1670222632.1663
MEM 50.906250 1670222632.2705
MEM 50.906250 1670222632.3753
MEM 50.906250 1670222632.4785
MEM 50.906250 1670222632.5796
MEM 50.906250 1670222632.6845
MEM 50.906250 1670222632.7887
MEM 50.906250 1670222632.8920
MEM 50.906250 1670222632.9939
MEM 50.906250 1670222633.0944
MEM 50.906250 1670222633.1953
MEM 50.906250 1670222633.3000
MEM 50.906250 1670222633.4013
MEM 50.906250 1670222633.5065
MEM 50.906250 1670222633.6108
MEM 50.906250 1670222633.7116
MEM 50.906250 1670222633.8137
MEM 50.906250 1670222633.9139
MEM 50.906250 1670222634.0162
MEM 50.906250 1670222634.1191
MEM 50.910156 1670222634.2230
MEM 50.910156 1670222634.3273
MEM 50.910156 1670222634.4291
MEM 50.910156 1670222634.5330
MEM 50.910156 1670222634.6370
MEM 50.910156 1670222634.7419
MEM 50.910156 1670222634.8460
MEM 50.910156 1670222634.9481
MEM 50.910156 1670222635.0530
MEM 50.910156 1670222635.1575
MEM 50.910156 1670222635.2617
MEM 50.910156 1670222635.3663
MEM 50.917969 1670222635.4700
MEM 50.937500 1670222635.5752
MEM 50.937500 1670222635.6777
MEM 50.937500 1670222635.7823
MEM 50.937500 1670222635.8833
MEM 50.937500 1670222635.9877
MEM 50.937500 1670222636.0900
MEM 50.937500 1670222636.1925
MEM 50.937500 1670222636.2928
MEM 50.937500 1670222636.3932
MEM 50.937500 1670222636.4969
MEM 50.937500 1670222636.6016
MEM 50.937500 1670222636.7020
MEM 50.937500 1670222636.8026
MEM 50.937500 1670222636.9060
MEM 50.937500 1670222637.0108
MEM 50.937500 1670222637.1132
MEM 50.937500 1670222637.2179
MEM 50.937500 1670222637.3230
MEM 50.937500 1670222637.4242
MEM 50.937500 1670222637.5290
MEM 50.937500 1670222637.6330
MEM 50.937500 1670222637.7354
MEM 50.937500 1670222637.8402
MEM 50.937500 1670222637.9439
MEM 50.937500 1670222638.0490
MEM 50.937500 1670222638.1533
MEM 50.937500 1670222638.2561
MEM 50.937500 1670222638.3609
MEM 50.937500 1670222638.4614
MEM 50.937500 1670222638.5663
MEM 50.937500 1670222638.6696
MEM 50.937500 1670222638.7739
MEM 50.937500 1670222638.8784
MEM 50.937500 1670222638.9791
MEM 50.937500 1670222639.0808
MEM 50.937500 1670222639.1848
MEM 50.937500 1670222639.2891
MEM 50.937500 1670222639.3902
MEM 50.937500 1670222639.4926
MEM 50.937500 1670222639.5938
MEM 50.937500 1670222639.6950
MEM 50.937500 1670222639.7997
MEM 50.937500 1670222639.9016
MEM 50.937500 1670222640.0032
MEM 50.937500 1670222640.1072
MEM 50.937500 1670222640.2119
MEM 50.937500 1670222640.3127
MEM 50.937500 1670222640.4176
MEM 50.937500 1670222640.5194
MEM 50.937500 1670222640.6239
MEM 50.937500 1670222640.7277
MEM 50.937500 1670222640.8282
MEM 50.937500 1670222640.9330
MEM 50.937500 1670222641.0353
MEM 50.937500 1670222641.1359
MEM 50.937500 1670222641.2405
MEM 50.937500 1670222641.3423
MEM 50.937500 1670222641.4428
MEM 50.937500 1670222641.5451
MEM 50.937500 1670222641.6499
MEM 50.937500 1670222641.7501
MEM 50.937500 1670222641.8507
MEM 50.937500 1670222641.9512
MEM 50.937500 1670222642.0538
MEM 50.937500 1670222642.1569
MEM 50.937500 1670222642.2614
MEM 50.937500 1670222642.3664
MEM 50.937500 1670222642.4682
MEM 50.937500 1670222642.5698
MEM 50.937500 1670222642.6740
MEM 50.937500 1670222642.7783
MEM 50.937500 1670222642.8786
MEM 50.937500 1670222642.9799
MEM 50.937500 1670222643.0826
MEM 50.937500 1670222643.1876
MEM 50.937500 1670222643.2897
MEM 50.937500 1670222643.3900
MEM 50.937500 1670222643.4903
MEM 50.937500 1670222643.5954
MEM 50.937500 1670222643.6996
MEM 50.937500 1670222643.8020
MEM 50.937500 1670222643.9070
MEM 50.937500 1670222644.0114
MEM 50.937500 1670222644.1135
MEM 50.937500 1670222644.2143
MEM 50.937500 1670222644.3145
MEM 50.937500 1670222644.4185
MEM 50.937500 1670222644.5227
MEM 50.937500 1670222644.6274
MEM 50.937500 1670222644.7285
MEM 50.937500 1670222644.8330
MEM 50.937500 1670222644.9345
MEM 50.937500 1670222645.0390
MEM 50.937500 1670222645.1428
MEM 50.937500 1670222645.2443
MEM 50.937500 1670222645.3477
MEM 50.937500 1670222645.4516
MEM 50.937500 1670222645.5524
MEM 50.937500 1670222645.6569
MEM 50.937500 1670222645.7618
MEM 50.937500 1670222645.8663
MEM 50.937500 1670222645.9710
MEM 50.937500 1670222646.0759
MEM 50.937500 1670222646.1797
MEM 50.937500 1670222646.2844
MEM 50.937500 1670222646.3885
MEM 50.937500 1670222646.4929
MEM 50.937500 1670222646.5945
MEM 50.937500 1670222646.6965
MEM 50.937500 1670222646.8008
MEM 50.937500 1670222646.9026
MEM 50.937500 1670222647.0072
MEM 50.937500 1670222647.1111
MEM 50.937500 1670222647.2132
MEM 50.937500 1670222647.3141
MEM 50.937500 1670222647.4175
MEM 50.937500 1670222647.5203
MEM 50.937500 1670222647.6246
MEM 50.937500 1670222647.7283
MEM 50.937500 1670222647.8332
MEM 50.937500 1670222647.9353
MEM 50.937500 1670222648.0403
MEM 50.937500 1670222648.1419
MEM 50.937500 1670222648.2425
MEM 50.937500 1670222648.3430
MEM 50.937500 1670222648.4439
MEM 50.937500 1670222648.5490
MEM 50.937500 1670222648.6493
MEM 50.937500 1670222648.7505
MEM 50.937500 1670222648.8513
MEM 50.937500 1670222648.9564
MEM 50.937500 1670222649.0611
MEM 50.937500 1670222649.1641
MEM 50.937500 1670222649.2686
MEM 50.937500 1670222649.3734
MEM 50.937500 1670222649.4783
MEM 50.937500 1670222649.5810
MEM 50.937500 1670222649.6855
MEM 50.937500 1670222649.7900
MEM 50.937500 1670222649.8906
MEM 50.937500 1670222649.9925
MEM 50.937500 1670222650.0935
MEM 50.937500 1670222650.1938
MEM 50.937500 1670222650.2973
MEM 50.937500 1670222650.3998
MEM 50.937500 1670222650.5008
MEM 50.937500 1670222650.6013
MEM 50.937500 1670222650.7060
MEM 50.937500 1670222650.8111
MEM 50.937500 1670222650.9147
MEM 50.937500 1670222651.0180
MEM 50.937500 1670222651.1189
MEM 50.937500 1670222651.2233
MEM 50.937500 1670222651.3283
MEM 50.937500 1670222651.4331
MEM 50.937500 1670222651.5335
MEM 50.937500 1670222651.6364
MEM 50.937500 1670222651.7403
MEM 50.937500 1670222651.8431
MEM 50.937500 1670222651.9483
MEM 50.937500 1670222652.0493
MEM 50.937500 1670222652.1495
MEM 50.937500 1670222652.2502
MEM 50.937500 1670222652.3553
MEM 50.937500 1670222652.4595
MEM 50.937500 1670222652.5645
MEM 50.937500 1670222652.6683
MEM 50.937500 1670222652.7726
MEM 50.937500 1670222652.8776
MEM 50.937500 1670222652.9829
MEM 50.937500 1670222653.0870
MEM 50.937500 1670222653.1895
MEM 50.937500 1670222653.2899
MEM 50.937500 1670222653.3900
MEM 50.937500 1670222653.4922
MEM 50.937500 1670222653.5926
MEM 50.937500 1670222653.6964
MEM 50.937500 1670222653.7997
MEM 50.937500 1670222653.9037
MEM 50.937500 1670222654.0051
MEM 50.937500 1670222654.1093
MEM 50.937500 1670222654.2122
MEM 50.937500 1670222654.3131
MEM 50.937500 1670222654.4174
MEM 50.937500 1670222654.5215
MEM 50.937500 1670222654.6264
MEM 50.937500 1670222654.7271
MEM 50.937500 1670222654.8313
MEM 50.937500 1670222654.9349
MEM 50.937500 1670222655.0366
MEM 50.937500 1670222655.1376
MEM 50.937500 1670222655.2423
MEM 50.937500 1670222655.3429
MEM 50.937500 1670222655.4440
MEM 50.937500 1670222655.5449
MEM 50.949219 1670222655.6491
MEM 50.949219 1670222655.7494
MEM 50.949219 1670222655.8546
MEM 50.949219 1670222655.9593
MEM 50.949219 1670222656.0625
MEM 50.949219 1670222656.1674
MEM 50.949219 1670222656.2719
MEM 50.949219 1670222656.3753
MEM 50.949219 1670222656.4802
MEM 50.949219 1670222656.5832
MEM 50.949219 1670222656.6866
MEM 50.949219 1670222656.7909
MEM 50.949219 1670222656.8914
MEM 50.953125 1670222656.9920
MEM 50.953125 1670222657.0925
MEM 50.953125 1670222657.1927
MEM 50.953125 1670222657.2936
MEM 50.953125 1670222657.3944
MEM 50.953125 1670222657.4953
MEM 50.953125 1670222657.6005
MEM 50.953125 1670222657.7008
MEM 50.953125 1670222657.8015
MEM 50.953125 1670222657.9044
MEM 50.953125 1670222658.0046
MEM 50.953125 1670222658.1054
MEM 50.953125 1670222658.2062
MEM 50.957031 1670222658.3113
